patient_id,genes,similarities
Group_6,ENSG00000007516,0.2810010313987732
Group_6,ENSG00000100591,0.3671419024467468
Group_6,ENSG00000188517,0.4530952572822571
Group_6,ENSG00000170606,0.539230465888977
Group_6,ENSG00000165633,0.34391486644744873
Group_6,ENSG00000148408,0.45284679532051086
Group_6,ENSG00000138326,0.43415290117263794
Group_6,ENSG00000171533,0.3161240220069885
Group_6,ENSG00000148204,0.434988409280777
Group_6,ENSG00000168228,0.16419726610183716
Group_6,ENSG00000138785,0.2326214611530304
Group_6,ENSG00000049089,0.4578538239002228
Group_6,ENSG00000161714,0.29082417488098145
Group_6,ENSG00000136448,0.3166428804397583
Group_6,ENSG00000067057,0.3531399369239807
Group_6,ENSG00000108298,0.39703044295310974
Group_6,ENSG00000138658,0.3210102319717407
Group_6,ENSG00000120262,0.315146803855896
Group_6,ENSG00000108784,0.4295015335083008
Group_6,ENSG00000176046,0.44891437888145447
Group_6,ENSG00000105707,0.4154220521450043
Group_6,ENSG00000163170,0.39166760444641113
Group_6,ENSG00000151338,0.3791099190711975
Group_6,ENSG00000083857,0.39027661085128784
Group_6,ENSG00000188315,0.34164127707481384
Group_6,ENSG00000184305,0.2460537552833557
Group_6,ENSG00000006016,0.4141806662082672
Group_6,ENSG00000135077,0.4978567957878113
Group_6,ENSG00000103042,0.3605940341949463
Group_6,ENSG00000129460,0.3359690308570862
Group_6,ENSG00000129946,0.37249433994293213
Group_6,ENSG00000171903,0.21714261174201965
Group_6,ENSG00000205129,0.05742916092276573
Group_6,ENSG00000120162,0.34909969568252563
Group_6,ENSG00000106799,0.5574831366539001
Group_6,ENSG00000154188,0.35396629571914673
Group_6,ENSG00000167380,0.2951158285140991
Group_6,ENSG00000108797,0.5001412630081177
Group_6,ENSG00000154277,0.5445733070373535
Group_6,ENSG00000172348,0.32601073384284973
Group_6,ENSG00000115271,0.29670798778533936
Group_6,ENSG00000187720,0.376107782125473
Group_6,ENSG00000176293,0.3641682267189026
Group_6,ENSG00000185963,0.49956291913986206
Group_6,ENSG00000136938,0.4601048231124878
Group_6,ENSG00000177606,0.5910440683364868
Group_6,ENSG00000171262,0.22624436020851135
Group_6,ENSG00000050165,0.40701526403427124
Group_6,ENSG00000186448,0.35318803787231445
Group_6,ENSG00000095059,0.4018952250480652
Group_6,ENSG00000012171,0.3437061607837677
Group_6,ENSG00000164070,0.3278329372406006
Group_6,ENSG00000079616,0.4287925958633423
Group_6,ENSG00000175265,0.3150588870048523
Group_6,ENSG00000197043,0.4459714889526367
Group_6,ENSG00000112530,0.3328801989555359
Group_6,ENSG00000145736,0.2579173445701599
Group_6,ENSG00000177082,0.44261443614959717
Group_6,ENSG00000162419,0.34615397453308105
Group_6,ENSG00000154222,0.3025450110435486
Group_6,ENSG00000204947,0.24295908212661743
Group_6,ENSG00000173406,0.4107733368873596
Group_6,ENSG00000168280,0.4790921211242676
Group_6,ENSG00000273749,0.38927096128463745
Group_6,ENSG00000105520,0.338540643453598
Group_6,ENSG00000228623,0.2689798176288605
Group_6,ENSG00000176884,0.48799067735671997
Group_6,ENSG00000004975,0.492493212223053
Group_6,ENSG00000188157,0.5099320411682129
Group_6,ENSG00000188906,0.5086914300918579
Group_6,ENSG00000131095,0.5251452326774597
Group_6,ENSG00000086289,0.31429001688957214
Group_6,ENSG00000153822,0.29759925603866577
Group_6,ENSG00000183011,0.30663609504699707
Group_6,ENSG00000122986,0.2944544851779938
Group_6,ENSG00000157833,0.2838902175426483
Group_6,ENSG00000182253,0.4518373906612396
Group_6,ENSG00000185250,0.23231256008148193
Group_6,ENSG00000167280,0.13926956057548523
Group_6,ENSG00000158805,0.2964050769805908
Group_6,ENSG00000181789,0.32786619663238525
Group_6,ENSG00000141012,0.4520503282546997
Group_6,ENSG00000146243,0.4388512074947357
Group_6,ENSG00000179314,0.30205267667770386
Group_6,ENSG00000111728,0.2398715317249298
Group_6,ENSG00000130413,0.3145492970943451
Group_6,ENSG00000115738,0.440154492855072
Group_6,ENSG00000152049,0.38276949524879456
Group_6,ENSG00000184752,0.3945057988166809
Group_6,ENSG00000197943,0.45380812883377075
Group_6,ENSG00000077044,0.2900627851486206
Group_6,ENSG00000105613,0.4257400631904602
Group_6,ENSG00000152936,0.34303006529808044
Group_6,ENSG00000154781,0.4541310966014862
Group_6,ENSG00000149428,0.4917770326137543
Group_6,ENSG00000176771,0.32777833938598633
Group_6,ENSG00000008710,0.5207118988037109
Group_6,ENSG00000155368,0.3689177334308624
Group_6,ENSG00000143418,0.3438633680343628
Group_6,ENSG00000171298,0.49794891476631165
Group_6,ENSG00000099308,0.3820929229259491
Group_6,ENSG00000112715,0.5576316118240356
Group_6,ENSG00000114204,0.27727407217025757
Group_6,ENSG00000167978,0.38787007331848145
Group_6,ENSG00000273611,0.5281591415405273
Group_6,ENSG00000104812,0.4793230891227722
Group_6,ENSG00000084693,0.31100666522979736
Group_6,ENSG00000188735,0.37058159708976746
Group_6,ENSG00000162706,0.24763408303260803
Group_6,ENSG00000228486,0.2529756724834442
Group_6,ENSG00000121904,0.3073381781578064
Group_6,ENSG00000110427,0.24918901920318604
Group_6,ENSG00000187094,0.27708539366722107
Group_6,ENSG00000042753,0.428741991519928
Group_6,ENSG00000058804,0.3994278311729431
Group_6,ENSG00000182901,0.39590558409690857
Group_6,ENSG00000110723,0.5064975023269653
Group_6,ENSG00000124357,0.4064675271511078
Group_6,ENSG00000157388,0.5108752250671387
Group_6,ENSG00000111203,0.29259803891181946
Group_6,ENSG00000173706,0.38744789361953735
Group_6,ENSG00000283154,0.3331862688064575
Group_6,ENSG00000168026,0.33706438541412354
Group_6,ENSG00000132196,0.26032185554504395
Group_6,ENSG00000163485,0.39525002241134644
Group_6,ENSG00000176658,0.41229307651519775
Group_6,ENSG00000143847,0.3285423517227173
Group_6,ENSG00000196277,0.31741470098495483
Group_6,ENSG00000136603,0.4464549422264099
Group_6,ENSG00000115041,0.4007672667503357
Group_6,ENSG00000174776,0.3385370373725891
Group_6,ENSG00000137968,0.2776135206222534
Group_6,ENSG00000185829,0.064707912504673
Group_6,ENSG00000173805,0.37239551544189453
Group_6,ENSG00000117133,0.29792410135269165
Group_6,ENSG00000035115,0.3626724183559418
Group_6,ENSG00000131584,0.2725030779838562
Group_6,ENSG00000122417,0.3236526846885681
Group_6,ENSG00000159388,0.4143140912055969
Group_6,ENSG00000143552,0.08508747816085815
Group_6,ENSG00000169991,0.4075374901294708
Group_7,ENSG00000198888,0.5505806803703308
Group_7,ENSG00000198899,0.5500015616416931
Group_7,ENSG00000198786,0.5648275017738342
Group_7,ENSG00000177511,0.2577323913574219
Group_7,ENSG00000100347,0.40025633573532104
Group_7,ENSG00000167393,0.28481176495552063
Group_7,ENSG00000133878,0.37361034750938416
Group_7,ENSG00000196139,0.3334123492240906
Group_7,ENSG00000198355,0.39199280738830566
Group_7,ENSG00000107614,0.2865774631500244
Group_7,ENSG00000197586,0.41358551383018494
Group_7,ENSG00000154640,0.4428516626358032
Group_7,ENSG00000160208,0.37784096598625183
Group_7,ENSG00000100764,0.4824591875076294
Group_7,ENSG00000102218,0.3664298951625824
Group_7,ENSG00000102316,0.5068494081497192
Group_7,ENSG00000104361,0.32224103808403015
Group_7,ENSG00000160072,0.3084942400455475
Group_7,ENSG00000182902,0.23001360893249512
Group_7,ENSG00000132541,0.3890657424926758
Group_7,ENSG00000108064,0.5075289011001587
Group_7,ENSG00000104341,0.4221380650997162
Group_7,ENSG00000164211,0.3676210343837738
Group_7,ENSG00000100234,0.42515257000923157
Group_7,ENSG00000081923,0.39494436979293823
Group_7,ENSG00000099194,0.4927147626876831
Group_7,ENSG00000133135,0.3587190806865692
Group_7,ENSG00000119640,0.3566339910030365
Group_7,ENSG00000099904,0.2379811555147171
Group_7,ENSG00000170502,0.3563590347766876
Group_7,ENSG00000105058,0.3279663920402527
Group_7,ENSG00000034510,0.27663785219192505
Group_7,ENSG00000124374,0.2868608236312866
Group_7,ENSG00000102265,0.49593237042427063
Group_7,ENSG00000119655,0.5223338603973389
Group_7,ENSG00000100603,0.45176854729652405
Group_7,ENSG00000164902,0.358975887298584
Group_7,ENSG00000186642,0.3151956796646118
Group_7,ENSG00000160285,0.5815579295158386
Group_7,ENSG00000147180,0.39575982093811035
Group_7,ENSG00000112972,0.4551315903663635
Group_7,ENSG00000106236,0.24129723012447357
Group_7,ENSG00000170638,0.25186488032341003
Group_7,ENSG00000158315,0.19104695320129395
Group_7,ENSG00000165804,0.4244658350944519
Group_7,ENSG00000134697,0.3786194324493408
Group_7,ENSG00000198576,0.4486983120441437
Group_7,ENSG00000109971,0.5681690573692322
Group_7,ENSG00000139112,0.39034122228622437
Group_7,ENSG00000109929,0.44709300994873047
Group_7,ENSG00000147155,0.5322797894477844
Group_7,ENSG00000171307,0.3247312903404236
Group_7,ENSG00000145817,0.406147301197052
Group_7,ENSG00000106355,0.34506940841674805
Group_7,ENSG00000144028,0.408670574426651
Group_7,ENSG00000136718,0.3747650384902954
Group_7,ENSG00000079459,0.41926079988479614
Group_7,ENSG00000184076,0.1594243347644806
Group_7,ENSG00000076344,0.29733806848526
Group_7,ENSG00000096401,0.4559956192970276
Group_7,ENSG00000173418,0.2117137312889099
Group_7,ENSG00000101224,0.38876664638519287
Group_7,ENSG00000146856,0.22599299252033234
Group_7,ENSG00000128590,0.42807450890541077
Group_7,ENSG00000196924,0.6006988286972046
Group_7,ENSG00000136937,0.4216659665107727
Group_7,ENSG00000110002,0.42210227251052856
Group_7,ENSG00000163510,0.38127148151397705
Group_7,ENSG00000103599,0.42423543334007263
Group_7,ENSG00000185000,0.3745325803756714
Group_7,ENSG00000165572,0.33699095249176025
Group_7,ENSG00000120696,0.4240419268608093
Group_7,ENSG00000178741,0.4588671326637268
Group_7,ENSG00000112796,0.23778317868709564
Group_7,ENSG00000006453,0.4138943552970886
Group_7,ENSG00000165792,0.3797916769981384
Group_7,ENSG00000196372,0.3568381369113922
Group_7,ENSG00000136950,0.4011969566345215
Group_7,ENSG00000181035,0.32993555068969727
Group_7,ENSG00000114541,0.33607929944992065
Group_7,ENSG00000150779,0.14933916926383972
Group_7,ENSG00000117519,0.3171863555908203
Group_7,ENSG00000105197,0.470086932182312
Group_7,ENSG00000160014,0.527900218963623
Group_7,ENSG00000100564,0.43192145228385925
Group_7,ENSG00000108344,0.4468550980091095
Group_7,ENSG00000104833,0.4959527850151062
Group_7,ENSG00000079739,0.5461107492446899
Group_7,ENSG00000049449,0.4406309723854065
Group_7,ENSG00000185189,0.32155823707580566
Group_7,ENSG00000196507,0.2684342861175537
Group_7,ENSG00000103175,0.3624488115310669
Group_7,ENSG00000135686,0.37362703680992126
Group_7,ENSG00000110315,0.38364776968955994
Group_7,ENSG00000154118,0.43476271629333496
Group_7,ENSG00000172638,0.5572917461395264
Group_7,ENSG00000120533,0.34357595443725586
Group_7,ENSG00000146072,0.47569540143013
Group_7,ENSG00000174851,0.44490736722946167
Group_7,ENSG00000100350,0.34507977962493896
Group_7,ENSG00000117262,0.3486027717590332
Group_7,ENSG00000221968,0.3083672821521759
Group_7,ENSG00000215712,0.36077290773391724
Group_7,ENSG00000100242,0.45605164766311646
Group_7,ENSG00000145494,0.4574788510799408
Group_7,ENSG00000179988,0.2014223337173462
Group_7,ENSG00000085644,0.2500256896018982
Group_7,ENSG00000114125,0.4221894443035126
Group_7,ENSG00000143158,0.3327653706073761
Group_7,ENSG00000000460,0.35624468326568604
Group_7,ENSG00000179115,0.39053821563720703
Group_7,ENSG00000138459,0.36106908321380615
Group_7,ENSG00000125835,0.47801366448402405
Group_7,ENSG00000173581,0.42637407779693604
Group_7,ENSG00000103423,0.41459858417510986
Group_7,ENSG00000124155,0.4927330017089844
Group_7,ENSG00000146007,0.3832851052284241
Group_7,ENSG00000162694,0.24994724988937378
Group_7,ENSG00000138185,0.479880690574646
Group_7,ENSG00000100395,0.4595353901386261
Group_7,ENSG00000113068,0.41016966104507446
Group_7,ENSG00000168490,0.3989182412624359
Group_7,ENSG00000126822,0.3657834529876709
Group_7,ENSG00000159199,0.1417977660894394
Group_7,ENSG00000105649,0.4812242388725281
Group_7,ENSG00000138594,0.45943325757980347
Group_7,ENSG00000039650,0.5995815992355347
Group_7,ENSG00000185340,0.4194266200065613
Group_7,ENSG00000169217,0.3635527193546295
Group_7,ENSG00000007541,0.5357412099838257
Group_7,ENSG00000105438,0.35198163986206055
Group_7,ENSG00000196150,0.44206035137176514
Group_7,ENSG00000115825,0.4195310175418854
Group_7,ENSG00000004142,0.3289247751235962
Group_7,ENSG00000168569,0.4152827262878418
Group_7,ENSG00000116183,0.3443668484687805
Group_7,ENSG00000166793,0.28707224130630493
Group_7,ENSG00000184602,0.21787938475608826
Group_7,ENSG00000120437,0.39254844188690186
Group_7,ENSG00000132664,0.23742887377738953
Group_7,ENSG00000100219,0.3710451126098633
Group_7,ENSG00000183963,0.40892934799194336
Group_7,ENSG00000178031,0.3367883563041687
Group_7,ENSG00000137100,0.4283498525619507
Group_7,ENSG00000123505,0.41021090745925903
Group_7,ENSG00000104863,0.3935551941394806
Group_7,ENSG00000162769,0.44565850496292114
Group_7,ENSG00000173272,0.3552539348602295
Group_7,ENSG00000176171,0.44069918990135193
Group_7,ENSG00000185818,0.35556602478027344
Group_7,ENSG00000170615,0.4736326336860657
Group_7,ENSG00000104980,0.36764198541641235
Group_7,ENSG00000124785,0.3747977912425995
Group_7,ENSG00000134375,0.0878269150853157
Group_7,ENSG00000113161,0.4929058849811554
Group_7,ENSG00000158828,0.5108522176742554
Group_7,ENSG00000183798,0.3014349341392517
Group_7,ENSG00000103353,0.4027950167655945
Group_7,ENSG00000006744,0.4801025986671448
Group_7,ENSG00000172977,0.4436100125312805
Group_7,ENSG00000187764,0.3065706491470337
Group_7,ENSG00000105290,0.423515260219574
Group_7,ENSG00000170876,0.5700010061264038
Group_7,ENSG00000204392,0.3662111163139343
Group_7,ENSG00000175166,0.49137938022613525
Group_7,ENSG00000166908,0.3460632562637329
Group_7,ENSG00000071889,0.23538655042648315
Group_7,ENSG00000129347,0.39551854133605957
Group_7,ENSG00000123739,0.2819540798664093
Group_7,ENSG00000155016,0.6461849212646484
Group_7,ENSG00000132481,0.3674108386039734
Group_7,ENSG00000055950,0.321719229221344
Group_7,ENSG00000164934,0.3951461911201477
Group_7,ENSG00000165568,0.1681814193725586
Group_7,ENSG00000121864,0.3896506130695343
Group_7,ENSG00000137200,0.29364699125289917
Group_7,ENSG00000067064,0.2742540240287781
Group_7,ENSG00000138796,0.4216879606246948
Group_7,ENSG00000148396,0.4516129493713379
Group_7,ENSG00000159840,0.4758416414260864
Group_7,ENSG00000182952,0.3703800439834595
Group_7,ENSG00000180964,0.26031672954559326
Group_7,ENSG00000179085,0.4871588349342346
Group_7,ENSG00000143222,0.5438413023948669
Group_7,ENSG00000164096,0.3961511552333832
Group_7,ENSG00000171135,0.45895475149154663
Group_7,ENSG00000125656,0.49817630648612976
Group_7,ENSG00000204311,0.47106295824050903
Group_7,ENSG00000204356,0.34347039461135864
Group_7,ENSG00000143977,0.3465390205383301
Group_7,ENSG00000106689,0.389414519071579
Group_7,ENSG00000147654,0.40148288011550903
Group_7,ENSG00000084073,0.500022828578949
Group_7,ENSG00000196655,0.3903622627258301
Group_7,ENSG00000117632,0.5213037729263306
Group_7,ENSG00000113248,0.3142145872116089
Group_7,ENSG00000137857,0.13676361739635468
Group_7,ENSG00000111875,0.37368422746658325
Group_7,ENSG00000137154,0.4271177351474762
Group_7,ENSG00000084207,0.5973899960517883
Group_7,ENSG00000124006,0.45899897813796997
Group_7,ENSG00000178966,0.3784973621368408
Group_7,ENSG00000151474,0.39942145347595215
Group_7,ENSG00000144306,0.13094043731689453
Group_7,ENSG00000122873,0.25480931997299194
Group_7,ENSG00000134987,0.4118531048297882
Group_7,ENSG00000188732,0.2625565230846405
Group_7,ENSG00000113328,0.4282666742801666
Group_7,ENSG00000223501,0.4260255694389343
Group_7,ENSG00000130202,0.5406164526939392
Group_7,ENSG00000112511,0.38960686326026917
Group_7,ENSG00000052802,0.4390702247619629
Group_7,ENSG00000101811,0.3890676498413086
Group_7,ENSG00000002549,0.29937827587127686
Group_7,ENSG00000136859,0.3021083474159241
Group_7,ENSG00000115414,0.5082759857177734
Group_7,ENSG00000172572,0.45076218247413635
Group_7,ENSG00000129460,0.3378431797027588
Group_7,ENSG00000260691,0.21188783645629883
Group_7,ENSG00000141552,0.3796379566192627
Group_7,ENSG00000109775,0.4754572808742523
Group_7,ENSG00000091140,0.5417460203170776
Group_7,ENSG00000139428,0.36679893732070923
Group_7,ENSG00000143157,0.35282963514328003
Group_7,ENSG00000163875,0.27451086044311523
Group_7,ENSG00000179299,0.13333012163639069
Group_7,ENSG00000106948,0.24460233747959137
Group_7,ENSG00000111321,0.4523907005786896
Group_7,ENSG00000110955,0.5022441148757935
Group_7,ENSG00000113231,0.42160502076148987
Group_7,ENSG00000185040,0.05526791512966156
Group_7,ENSG00000090621,0.4523582458496094
Group_7,ENSG00000140829,0.35640808939933777
Group_7,ENSG00000077463,0.4795382618904114
Group_7,ENSG00000143384,0.46943405270576477
Group_7,ENSG00000162910,0.29100561141967773
Group_7,ENSG00000172831,0.21706749498844147
Group_7,ENSG00000102878,0.38587266206741333
Group_7,ENSG00000005075,0.2747831344604492
Group_7,ENSG00000106244,0.40427833795547485
Group_7,ENSG00000144597,0.348601758480072
Group_7,ENSG00000168653,0.29911643266677856
Group_7,ENSG00000139190,0.5620808005332947
Group_7,ENSG00000091831,0.5859485864639282
Group_7,ENSG00000187987,0.27499115467071533
Group_7,ENSG00000103035,0.42700350284576416
Group_7,ENSG00000132535,0.522907555103302
Group_7,ENSG00000135677,0.512661337852478
Group_7,ENSG00000140365,0.3365424573421478
Group_7,ENSG00000118160,0.28300148248672485
Group_7,ENSG00000132702,0.3347276449203491
Group_7,ENSG00000139531,0.4907696843147278
Group_7,ENSG00000072310,0.48105084896087646
Group_7,ENSG00000168394,0.4300754964351654
Group_7,ENSG00000105251,0.37600451707839966
Group_7,ENSG00000078549,0.2874121069908142
Group_7,ENSG00000151503,0.4032773971557617
Group_7,ENSG00000172893,0.5003964900970459
Group_7,ENSG00000204347,0.22073400020599365
Group_7,ENSG00000105355,0.3766385316848755
Group_7,ENSG00000120868,0.3374146819114685
Group_7,ENSG00000077312,0.37526631355285645
Group_7,ENSG00000224531,0.18865373730659485
Group_7,ENSG00000158604,0.3344852030277252
Group_7,ENSG00000115275,0.5177335739135742
Group_7,ENSG00000116030,0.5305545330047607
Group_7,ENSG00000075651,0.4332772493362427
Group_7,ENSG00000172824,0.08079894632101059
Group_7,ENSG00000149428,0.532376229763031
Group_7,ENSG00000130748,0.3158908486366272
Group_7,ENSG00000277791,0.4232468008995056
Group_7,ENSG00000273559,0.3319007158279419
Group_7,ENSG00000117266,0.3604491949081421
Group_7,ENSG00000162300,0.36865758895874023
Group_7,ENSG00000014216,0.5270689725875854
Group_7,ENSG00000184281,0.37764376401901245
Group_7,ENSG00000196214,0.23864325881004333
Group_7,ENSG00000143363,0.3970510959625244
Group_7,ENSG00000084463,0.45303699374198914
Group_7,ENSG00000110400,0.4499279856681824
Group_7,ENSG00000173039,0.5505759119987488
Group_7,ENSG00000150991,0.5314443111419678
Group_7,ENSG00000163520,0.39824211597442627
Group_7,ENSG00000108588,0.4582885503768921
Group_7,ENSG00000054116,0.3968878388404846
Group_7,ENSG00000116871,0.40637797117233276
Group_7,ENSG00000134575,0.4512861967086792
Group_7,ENSG00000163702,0.48469793796539307
Group_7,ENSG00000138085,0.33705195784568787
Group_7,ENSG00000123095,0.39290279150009155
Group_7,ENSG00000143537,0.3791264593601227
Group_7,ENSG00000108830,0.3054896593093872
Group_7,ENSG00000198483,0.28053414821624756
Group_7,ENSG00000115486,0.47312891483306885
Group_7,ENSG00000110921,0.4325453042984009
Group_7,ENSG00000155636,0.4343181252479553
Group_7,ENSG00000115461,0.45362579822540283
Group_7,ENSG00000141378,0.5132111310958862
Group_7,ENSG00000265241,0.5746899843215942
Group_7,ENSG00000273136,0.024987176060676575
Group_7,ENSG00000162813,0.3867385983467102
Group_7,ENSG00000114391,0.41919636726379395
Group_7,ENSG00000075884,0.3224222660064697
Group_7,ENSG00000116005,0.3254883885383606
Group_7,ENSG00000111786,0.39820945262908936
Group_7,ENSG00000163806,0.3536466956138611
Group_7,ENSG00000117543,0.2059403508901596
Group_7,ENSG00000114784,0.4195706248283386
Group_7,ENSG00000183291,0.28632768988609314
Group_7,ENSG00000169764,0.3862925171852112
Group_7,ENSG00000196369,0.29219192266464233
Group_7,ENSG00000176390,0.26783487200737
Group_7,ENSG00000084072,0.32321441173553467
Group_7,ENSG00000135744,0.47242307662963867
Group_7,ENSG00000116717,0.47883719205856323
Group_7,ENSG00000131781,0.2969112992286682
Group_7,ENSG00000198216,0.4239122271537781
Group_8,ENSG00000132792,0.37329262495040894
Group_8,ENSG00000141665,0.32208484411239624
Group_8,ENSG00000129521,0.44784611463546753
Group_8,ENSG00000042317,0.3361133337020874
Group_8,ENSG00000167393,0.2992812395095825
Group_8,ENSG00000080189,0.3838295042514801
Group_8,ENSG00000154080,0.21079574525356293
Group_8,ENSG00000089101,0.3070400655269623
Group_8,ENSG00000100271,0.26347172260284424
Group_8,ENSG00000125912,0.32289016246795654
Group_8,ENSG00000100031,0.251424640417099
Group_8,ENSG00000100599,0.48122838139533997
Group_8,ENSG00000065989,0.4162898659706116
Group_8,ENSG00000143951,0.48743247985839844
Group_8,ENSG00000197818,0.2463582307100296
Group_8,ENSG00000184208,0.29117101430892944
Group_8,ENSG00000136982,0.34485381841659546
Group_8,ENSG00000198157,0.4610959589481354
Group_8,ENSG00000125850,0.38575291633605957
Group_8,ENSG00000136250,0.2724255919456482
Group_8,ENSG00000166169,0.41650164127349854
Group_8,ENSG00000101417,0.25658997893333435
Group_8,ENSG00000182348,0.4001537263393402
Group_8,ENSG00000155962,0.4408477544784546
Group_8,ENSG00000130307,0.4485141932964325
Group_8,ENSG00000156787,0.4345632791519165
Group_8,ENSG00000047634,0.35945022106170654
Group_8,ENSG00000116151,0.31788957118988037
Group_8,ENSG00000121310,0.3035445809364319
Group_8,ENSG00000117419,0.378664493560791
Group_8,ENSG00000184428,0.4483758807182312
Group_8,ENSG00000160298,0.4172906279563904
Group_8,ENSG00000134146,0.26680734753608704
Group_8,ENSG00000173705,0.32603827118873596
Group_8,ENSG00000161558,0.31328582763671875
Group_8,ENSG00000008394,0.30924391746520996
Group_8,ENSG00000204977,0.35037094354629517
Group_8,ENSG00000177854,0.3582233190536499
Group_8,ENSG00000121380,0.39881816506385803
Group_8,ENSG00000179715,0.2356221079826355
Group_8,ENSG00000083844,0.34820568561553955
Group_8,ENSG00000172878,0.30637773871421814
Group_8,ENSG00000109046,0.4088589549064636
Group_8,ENSG00000146856,0.254315048456192
Group_8,ENSG00000156535,0.4993138909339905
Group_8,ENSG00000125247,0.4137263894081116
Group_8,ENSG00000187210,0.4049038887023926
Group_8,ENSG00000088543,0.16230462491512299
Group_8,ENSG00000171502,0.30491745471954346
Group_8,ENSG00000166323,0.32249438762664795
Group_8,ENSG00000214026,0.3398326635360718
Group_8,ENSG00000180777,0.030572958290576935
Group_8,ENSG00000080819,0.5275623798370361
Group_8,ENSG00000137962,0.40916478633880615
Group_8,ENSG00000100228,0.3899977207183838
Group_8,ENSG00000145882,0.0996217429637909
Group_8,ENSG00000185055,-0.016628123819828033
Group_8,ENSG00000161395,0.4446457028388977
Group_8,ENSG00000114021,0.4110967218875885
Group_8,ENSG00000119514,0.44088536500930786
Group_8,ENSG00000103175,0.3676736652851105
Group_8,ENSG00000167113,0.4124141335487366
Group_8,ENSG00000256061,0.5511291027069092
Group_8,ENSG00000163393,0.31569546461105347
Group_8,ENSG00000188312,0.42638733983039856
Group_8,ENSG00000111145,0.4458056688308716
Group_8,ENSG00000107185,0.31330418586730957
Group_8,ENSG00000189007,0.3799406886100769
Group_8,ENSG00000204152,-0.01646580547094345
Group_8,ENSG00000183346,0.26255419850349426
Group_8,ENSG00000111962,0.38541311025619507
Group_8,ENSG00000047662,0.24273425340652466
Group_8,ENSG00000221838,0.47174617648124695
Group_8,ENSG00000198771,0.44205522537231445
Group_8,ENSG00000141198,0.38074791431427
Group_8,ENSG00000118197,0.42267411947250366
Group_8,ENSG00000125633,0.3666268289089203
Group_8,ENSG00000164440,0.41832560300827026
Group_8,ENSG00000119899,0.4913235306739807
Group_8,ENSG00000166343,0.3453814387321472
Group_8,ENSG00000158711,0.4900536835193634
Group_8,ENSG00000075826,0.34311187267303467
Group_8,ENSG00000103316,0.3145895302295685
Group_8,ENSG00000176476,0.3929118812084198
Group_8,ENSG00000106484,0.3632907271385193
Group_8,ENSG00000102158,0.4702088534832001
Group_8,ENSG00000066697,0.4774782061576843
Group_8,ENSG00000213096,0.34577566385269165
Group_8,ENSG00000196724,0.29899317026138306
Group_8,ENSG00000112425,0.47599470615386963
Group_8,ENSG00000103227,0.463172972202301
Group_8,ENSG00000148187,0.4099007844924927
Group_8,ENSG00000135697,0.3068585991859436
Group_8,ENSG00000116711,0.5289781093597412
Group_8,ENSG00000142546,0.38624775409698486
Group_8,ENSG00000113621,0.46426624059677124
Group_8,ENSG00000110063,0.44779178500175476
Group_8,ENSG00000132323,0.4308445453643799
Group_8,ENSG00000185798,0.37131744623184204
Group_8,ENSG00000184984,0.41987496614456177
Group_8,ENSG00000079435,0.43246567249298096
Group_8,ENSG00000144199,0.26887133717536926
Group_8,ENSG00000086717,0.27272140979766846
Group_8,ENSG00000136933,0.4335678219795227
Group_8,ENSG00000143194,0.309121310710907
Group_8,ENSG00000131061,0.4460204243659973
Group_8,ENSG00000176723,0.28816789388656616
Group_8,ENSG00000111863,0.3117709159851074
Group_8,ENSG00000137842,0.3215731978416443
Group_8,ENSG00000089169,0.38467222452163696
Group_8,ENSG00000154957,0.29837214946746826
Group_8,ENSG00000185513,0.3958442807197571
Group_8,ENSG00000123815,0.41487282514572144
Group_8,ENSG00000106327,0.5384570956230164
Group_8,ENSG00000120733,0.49117594957351685
Group_8,ENSG00000161692,0.3437145948410034
Group_8,ENSG00000125351,0.569146990776062
Group_8,ENSG00000180245,0.11335015296936035
Group_8,ENSG00000182180,0.3348943889141083
Group_8,ENSG00000197150,0.332877516746521
Group_8,ENSG00000011478,0.2438734471797943
Group_8,ENSG00000161526,0.3887583017349243
Group_8,ENSG00000172954,0.3577589690685272
Group_8,ENSG00000159063,0.4564988613128662
Group_8,ENSG00000189045,0.1463605910539627
Group_8,ENSG00000178982,0.37187880277633667
Group_8,ENSG00000148218,0.5160237550735474
Group_8,ENSG00000076351,0.4375666379928589
Group_8,ENSG00000115598,0.34627339243888855
Group_8,ENSG00000119723,0.4349405765533447
Group_8,ENSG00000157110,0.4755430519580841
Group_8,ENSG00000187091,0.4226086139678955
Group_8,ENSG00000180822,0.3263213634490967
Group_8,ENSG00000108963,0.4452904462814331
Group_8,ENSG00000141971,0.3680838942527771
Group_8,ENSG00000135083,0.40968167781829834
Group_8,ENSG00000179361,0.3414838910102844
Group_8,ENSG00000111653,0.3813561797142029
Group_8,ENSG00000011243,0.44678229093551636
Group_8,ENSG00000145220,0.4286375045776367
Group_8,ENSG00000037757,0.3771766722202301
Group_8,ENSG00000132024,0.43713003396987915
Group_8,ENSG00000126106,0.18806472420692444
Group_8,ENSG00000111877,0.37864527106285095
Group_8,ENSG00000113734,0.3820510506629944
Group_8,ENSG00000117425,0.5201085805892944
Group_8,ENSG00000161277,0.31421345472335815
Group_8,ENSG00000204859,0.4560748338699341
Group_8,ENSG00000078487,0.3339974880218506
Group_8,ENSG00000164087,0.5061880350112915
Group_8,ENSG00000100714,0.629196047782898
