patient_id,genes,similarities
Group_3,ENSG00000189376,0.2996695637702942
Group_3,ENSG00000166159,0.20004762709140778
Group_3,ENSG00000104998,0.25598636269569397
Group_3,ENSG00000131828,0.6392918825149536
Group_3,ENSG00000130368,0.4184666574001312
Group_3,ENSG00000162639,0.2853623628616333
Group_3,ENSG00000269335,0.5784880518913269
Group_3,ENSG00000160211,0.5876772403717041
Group_3,ENSG00000163888,0.13136640191078186
Group_3,ENSG00000176490,0.34576714038848877
Group_3,ENSG00000163795,0.3224729895591736
Group_3,ENSG00000053438,0.3043454587459564
Group_3,ENSG00000125510,0.2462223470211029
Group_3,ENSG00000071889,0.18119913339614868
Group_3,ENSG00000123297,0.4875858426094055
Group_3,ENSG00000168275,0.37446385622024536
Group_3,ENSG00000109475,0.2985014319419861
Group_3,ENSG00000113108,0.40196263790130615
Group_3,ENSG00000158856,0.3995080292224884
Group_3,ENSG00000148600,0.24194148182868958
Group_3,ENSG00000090487,0.4931188225746155
Group_3,ENSG00000126091,0.40910738706588745
Group_3,ENSG00000132471,0.45518508553504944
Group_3,ENSG00000126457,0.4475201666355133
Group_3,ENSG00000087085,0.6990835666656494
Group_3,ENSG00000128989,0.22750791907310486
Group_3,ENSG00000105835,0.4572666585445404
Group_3,ENSG00000002919,0.39259088039398193
Group_3,ENSG00000104738,0.5308696627616882
Group_3,ENSG00000115255,0.43302226066589355
Group_3,ENSG00000134107,0.4825766086578369
Group_3,ENSG00000177383,0.29861369729042053
Group_3,ENSG00000205250,0.4834854006767273
Group_3,ENSG00000204619,0.26256439089775085
Group_3,ENSG00000123416,0.4928818345069885
Group_3,ENSG00000107537,0.44290468096733093
Group_3,ENSG00000204310,0.4196358919143677
Group_3,ENSG00000182511,0.4036192297935486
Group_3,ENSG00000204304,0.38259682059288025
Group_3,ENSG00000133134,0.41255271434783936
Group_3,ENSG00000111674,0.5442049503326416
Group_3,ENSG00000185085,0.2820509672164917
Group_3,ENSG00000116691,0.36027991771698
Group_3,ENSG00000112697,0.41406184434890747
Group_3,ENSG00000178988,0.3655954599380493
Group_3,ENSG00000158882,0.33781713247299194
Group_3,ENSG00000105538,0.4229070544242859
Group_3,ENSG00000171135,0.4185563027858734
Group_3,ENSG00000170606,0.577340841293335
Group_3,ENSG00000135414,0.4166785180568695
Group_3,ENSG00000125652,0.2863374948501587
Group_3,ENSG00000164062,0.3617175221443176
Group_3,ENSG00000204348,0.198787122964859
Group_3,ENSG00000177485,0.44314342737197876
Group_3,ENSG00000159335,0.38920772075653076
Group_3,ENSG00000081818,0.1846606731414795
Group_3,ENSG00000164167,0.361580491065979
Group_3,ENSG00000111875,0.3432289958000183
Group_3,ENSG00000130305,0.2989810109138489
Group_3,ENSG00000188612,0.4932115077972412
Group_3,ENSG00000037241,0.41828227043151855
Group_3,ENSG00000126247,0.4484964907169342
Group_3,ENSG00000092096,0.26276254653930664
Group_3,ENSG00000165271,0.323562353849411
Group_3,ENSG00000164346,0.4892604947090149
Group_3,ENSG00000170906,0.3092392385005951
Group_3,ENSG00000161920,0.37135860323905945
Group_3,ENSG00000196998,0.4697588384151459
Group_3,ENSG00000164088,0.16389966011047363
Group_3,ENSG00000204231,0.490652859210968
Group_3,ENSG00000037042,0.27404215931892395
Group_3,ENSG00000068137,0.37639302015304565
Group_3,ENSG00000204220,0.30685746669769287
Group_3,ENSG00000106635,0.3462151288986206
Group_3,ENSG00000236104,0.3482600748538971
Group_3,ENSG00000131187,0.5142865777015686
Group_3,ENSG00000204071,0.38504868745803833
Group_3,ENSG00000126583,0.586042582988739
Group_3,ENSG00000170468,0.31904083490371704
Group_3,ENSG00000167925,0.28690361976623535
Group_3,ENSG00000243279,0.3098505437374115
Group_3,ENSG00000131931,0.6391608119010925
Group_3,ENSG00000179950,0.5206977128982544
Group_3,ENSG00000186665,0.3014311194419861
Group_3,ENSG00000105696,0.28053051233291626
Group_3,ENSG00000213741,0.5181235074996948
Group_3,ENSG00000168282,0.4107028841972351
Group_3,ENSG00000177675,0.13187050819396973
Group_3,ENSG00000108788,0.5497735738754272
Group_3,ENSG00000197451,0.4140309691429138
Group_3,ENSG00000023572,0.1572745144367218
Group_3,ENSG00000156136,0.4822239279747009
Group_3,ENSG00000129055,0.3306439220905304
Group_3,ENSG00000197063,0.4163817763328552
Group_3,ENSG00000153885,0.36417877674102783
Group_3,ENSG00000131462,0.5832497477531433
Group_3,ENSG00000242612,0.22791993618011475
Group_3,ENSG00000131475,0.29298901557922363
Group_3,ENSG00000142544,0.28850358724594116
Group_3,ENSG00000166750,0.17726606130599976
Group_3,ENSG00000205352,0.3859609067440033
Group_3,ENSG00000165023,0.17196598649024963
Group_3,ENSG00000136521,0.29900527000427246
Group_3,ENSG00000152778,0.34909045696258545
Group_3,ENSG00000160991,0.3427739441394806
Group_3,ENSG00000172269,0.5548253059387207
Group_3,ENSG00000178700,0.30837327241897583
Group_3,ENSG00000157778,0.31989145278930664
Group_3,ENSG00000041880,0.3216399848461151
Group_3,ENSG00000166924,0.39768704771995544
Group_3,ENSG00000165644,0.38290727138519287
Group_3,ENSG00000095059,0.3947269916534424
Group_3,ENSG00000139190,0.5481603741645813
Group_3,ENSG00000172421,0.3074190616607666
Group_3,ENSG00000189134,0.2913072109222412
Group_3,ENSG00000108309,0.38524913787841797
Group_3,ENSG00000115286,0.5816423892974854
Group_3,ENSG00000013306,0.24602288007736206
Group_3,ENSG00000155660,0.4357385039329529
Group_3,ENSG00000076201,0.4506304860115051
Group_3,ENSG00000203877,0.44039422273635864
Group_3,ENSG00000109089,0.3455492854118347
Group_3,ENSG00000167862,0.3790646195411682
Group_3,ENSG00000183751,0.35358166694641113
Group_3,ENSG00000125650,0.19462968409061432
Group_3,ENSG00000065054,0.45781034231185913
Group_3,ENSG00000003137,0.358089804649353
Group_3,ENSG00000167962,0.40009984374046326
Group_3,ENSG00000130725,0.48582082986831665
Group_3,ENSG00000141505,0.33640968799591064
Group_3,ENSG00000126243,0.343469500541687
Group_3,ENSG00000239382,0.20278015732765198
Group_3,ENSG00000137409,0.372222900390625
Group_3,ENSG00000040633,0.3275829553604126
Group_3,ENSG00000105419,0.3427502512931824
Group_3,ENSG00000165688,0.4538424015045166
Group_3,ENSG00000081721,0.2886764109134674
Group_3,ENSG00000113140,0.5529071092605591
Group_3,ENSG00000103034,0.28702184557914734
Group_3,ENSG00000182534,0.14319530129432678
Group_3,ENSG00000127824,0.4730641841888428
Group_3,ENSG00000116337,0.49872636795043945
Group_3,ENSG00000111832,0.1901882290840149
Group_3,ENSG00000198912,0.3330287039279938
Group_3,ENSG00000204314,0.2667142152786255
Group_3,ENSG00000139531,0.5044165253639221
Group_3,ENSG00000129951,0.27686676383018494
Group_3,ENSG00000135469,0.07011094689369202
Group_3,ENSG00000103512,0.38619184494018555
Group_3,ENSG00000179588,0.41566842794418335
Group_3,ENSG00000198931,0.5339311361312866
Group_3,ENSG00000181789,0.35151439905166626
Group_3,ENSG00000112118,0.4588525891304016
Group_3,ENSG00000204052,0.2287398725748062
Group_3,ENSG00000166963,0.4216565489768982
Group_3,ENSG00000166582,0.41453176736831665
Group_3,ENSG00000105372,0.56756192445755
Group_3,ENSG00000174529,0.2475123256444931
Group_3,ENSG00000128422,0.5931122303009033
Group_3,ENSG00000091527,0.38237500190734863
Group_3,ENSG00000112167,0.11116275191307068
Group_3,ENSG00000102996,0.2726821303367615
Group_3,ENSG00000121753,0.23658031225204468
Group_3,ENSG00000013583,0.0860581248998642
Group_3,ENSG00000149428,0.6090173721313477
Group_3,ENSG00000125170,0.4257954955101013
Group_3,ENSG00000168264,0.5891920924186707
Group_3,ENSG00000173171,0.2903693914413452
Group_3,ENSG00000196290,0.44578802585601807
Group_3,ENSG00000161204,0.3414771556854248
Group_3,ENSG00000273604,0.30192840099334717
Group_3,ENSG00000162300,0.3799401521682739
Group_3,ENSG00000149809,0.18657660484313965
Group_3,ENSG00000108528,0.5172711610794067
Group_3,ENSG00000149792,0.3645840883255005
Group_3,ENSG00000108509,0.38116106390953064
Group_3,ENSG00000129204,0.26136314868927
Group_3,ENSG00000160785,0.45304086804389954
Group_3,ENSG00000141349,0.45819252729415894
Group_3,ENSG00000084463,0.424443781375885
Group_3,ENSG00000175264,0.2773106098175049
Group_3,ENSG00000272636,0.25261256098747253
Group_3,ENSG00000099308,0.3739780783653259
Group_3,ENSG00000083457,0.2747817635536194
Group_3,ENSG00000167461,0.4517609477043152
Group_3,ENSG00000108592,0.31205058097839355
Group_3,ENSG00000110651,0.5177187919616699
Group_3,ENSG00000134575,0.49120885133743286
Group_3,ENSG00000181817,0.23107317090034485
Group_3,ENSG00000139725,0.35224151611328125
Group_3,ENSG00000141499,0.5494397282600403
Group_3,ENSG00000163932,0.565773606300354
Group_3,ENSG00000123095,0.4082867503166199
Group_3,ENSG00000163346,0.4089565575122833
Group_3,ENSG00000149313,0.4927736520767212
Group_3,ENSG00000154146,0.25517433881759644
Group_3,ENSG00000104835,0.4618365168571472
Group_3,ENSG00000184185,0.39104902744293213
Group_3,ENSG00000198830,0.38449835777282715
Group_3,ENSG00000115762,0.400709867477417
Group_3,ENSG00000187778,0.4647561311721802
Group_3,ENSG00000182196,0.35874390602111816
Group_3,ENSG00000119862,0.3108980059623718
Group_3,ENSG00000179862,0.32782211899757385
Group_3,ENSG00000162413,0.4182589650154114
Group_3,ENSG00000136603,0.4542771577835083
Group_3,ENSG00000168268,0.15154758095741272
Group_3,ENSG00000168159,0.24223124980926514
Group_3,ENSG00000141582,0.46876105666160583
Group_3,ENSG00000169750,0.4190073311328888
Group_3,ENSG00000168646,0.5900478363037109
Group_3,ENSG00000233954,0.02370774745941162
Group_3,ENSG00000203667,0.5096118450164795
Group_3,ENSG00000162999,0.43842175602912903
Group_3,ENSG00000158109,0.2809981405735016
Group_3,ENSG00000160716,0.36481353640556335
Group_3,ENSG00000159208,0.3173655569553375
Group_3,ENSG00000162736,0.5174752473831177
Group_3,ENSG00000143554,0.30524197220802307
Group_3,ENSG00000162585,0.3386755883693695
Group_3,ENSG00000077522,0.576393723487854
Group_3,ENSG00000117152,0.40554964542388916
Group_4,ENSG00000142207,0.4258660078048706
Group_4,ENSG00000185053,0.4908202290534973
Group_4,ENSG00000129521,0.5166115164756775
Group_4,ENSG00000104756,0.4322526752948761
Group_4,ENSG00000141428,0.3921471834182739
Group_4,ENSG00000198795,0.4541851580142975
Group_4,ENSG00000185736,0.5092722177505493
Group_4,ENSG00000129158,0.3241105377674103
Group_4,ENSG00000156273,0.46897876262664795
Group_4,ENSG00000112996,0.33111119270324707
Group_4,ENSG00000064687,0.4384533762931824
Group_4,ENSG00000147485,0.29533088207244873
Group_4,ENSG00000165443,0.3933106064796448
Group_4,ENSG00000165322,0.36878901720046997
Group_4,ENSG00000102221,0.2990347743034363
Group_4,ENSG00000177426,0.5305863618850708
Group_4,ENSG00000196693,0.397905558347702
Group_4,ENSG00000105519,0.25506728887557983
Group_4,ENSG00000159055,0.42078304290771484
Group_4,ENSG00000221890,0.3211509585380554
Group_4,ENSG00000100522,0.4404923915863037
Group_4,ENSG00000100335,0.40500956773757935
Group_4,ENSG00000188917,0.3628212511539459
Group_4,ENSG00000137478,0.5426819324493408
Group_4,ENSG00000197296,0.3082735240459442
Group_4,ENSG00000184384,0.527532160282135
Group_4,ENSG00000074842,0.3883558511734009
Group_4,ENSG00000095587,0.35921114683151245
Group_4,ENSG00000182240,0.4250723123550415
Group_4,ENSG00000164211,0.39589622616767883
Group_4,ENSG00000213983,0.4212982654571533
Group_4,ENSG00000173482,0.3907986283302307
Group_4,ENSG00000102547,0.3681274354457855
Group_4,ENSG00000132970,0.4838879704475403
Group_4,ENSG00000101638,0.37021151185035706
Group_4,ENSG00000101082,0.4173606038093567
Group_4,ENSG00000172172,0.42261558771133423
Group_4,ENSG00000198208,0.3525189161300659
Group_4,ENSG00000115239,0.4692741632461548
Group_4,ENSG00000129595,0.3495411276817322
Group_4,ENSG00000099904,0.28988826274871826
Group_4,ENSG00000170502,0.43017613887786865
Group_4,ENSG00000145246,0.34310397505760193
Group_4,ENSG00000136111,0.37497052550315857
Group_4,ENSG00000136158,0.518671452999115
Group_4,ENSG00000164543,0.4835541844367981
Group_4,ENSG00000214652,0.30738893151283264
Group_4,ENSG00000113296,0.36247938871383667
Group_4,ENSG00000147614,0.3887629508972168
Group_4,ENSG00000184156,0.4540279507637024
Group_4,ENSG00000179051,0.39953213930130005
Group_4,ENSG00000160282,0.3597554564476013
Group_4,ENSG00000159267,0.5571494698524475
Group_4,ENSG00000127993,0.4661325216293335
Group_4,ENSG00000170638,0.30332237482070923
Group_4,ENSG00000145780,0.44653642177581787
Group_4,ENSG00000169946,0.5681136846542358
Group_4,ENSG00000133103,0.5475841164588928
Group_4,ENSG00000255819,0.27006620168685913
Group_4,ENSG00000184428,0.44019755721092224
Group_4,ENSG00000165533,0.4073766767978668
Group_4,ENSG00000158528,0.40150684118270874
Group_4,ENSG00000203485,0.5360174179077148
Group_4,ENSG00000145990,0.3718131184577942
Group_4,ENSG00000147655,0.4555976390838623
Group_4,ENSG00000149571,0.4387446641921997
Group_4,ENSG00000075336,0.2182018756866455
Group_4,ENSG00000104324,0.3391447067260742
Group_4,ENSG00000132570,0.4887729287147522
Group_4,ENSG00000164796,0.37230974435806274
Group_4,ENSG00000071051,0.4926862120628357
Group_4,ENSG00000267041,0.31834733486175537
Group_4,ENSG00000204920,0.3643384873867035
Group_4,ENSG00000160862,0.42647433280944824
Group_4,ENSG00000221886,0.37223485112190247
Group_4,ENSG00000171467,0.4058934152126312
Group_4,ENSG00000144278,0.35699743032455444
Group_4,ENSG00000139160,0.11550074815750122
Group_4,ENSG00000119965,0.39579495787620544
Group_4,ENSG00000151229,0.3571959137916565
Group_4,ENSG00000197969,0.5031647086143494
Group_4,ENSG00000197016,0.29881465435028076
Group_4,ENSG00000102780,0.28649061918258667
Group_4,ENSG00000131459,0.3754314184188843
Group_4,ENSG00000100029,0.4264165759086609
Group_4,ENSG00000175928,0.3126316964626312
Group_4,ENSG00000182263,0.35893917083740234
Group_4,ENSG00000184486,0.48993778228759766
Group_4,ENSG00000138650,0.34049636125564575
Group_4,ENSG00000105971,0.4577638506889343
Group_4,ENSG00000140464,0.59428471326828
Group_4,ENSG00000106013,0.3856998085975647
Group_4,ENSG00000148123,0.35657012462615967
Group_4,ENSG00000101347,0.4845502972602844
Group_4,ENSG00000104381,0.5469769239425659
Group_4,ENSG00000113594,0.505910336971283
Group_4,ENSG00000112796,0.30896425247192383
Group_4,ENSG00000203805,0.4827924966812134
Group_4,ENSG00000082293,0.45893245935440063
Group_4,ENSG00000186350,0.5589094161987305
Group_4,ENSG00000135720,0.3982941806316376
Group_4,ENSG00000152402,0.3848026394844055
Group_4,ENSG00000198963,0.4202749729156494
Group_4,ENSG00000115109,0.5009213089942932
Group_4,ENSG00000044524,0.5052281618118286
Group_4,ENSG00000146918,0.49972090125083923
Group_4,ENSG00000185055,-0.016689129173755646
Group_4,ENSG00000164144,0.37184029817581177
Group_4,ENSG00000151883,0.27030834555625916
Group_4,ENSG00000129484,0.44157615303993225
Group_4,ENSG00000179526,0.4431809186935425
Group_4,ENSG00000168404,0.37937647104263306
Group_4,ENSG00000221887,0.30083656311035156
Group_4,ENSG00000187699,0.48662644624710083
Group_4,ENSG00000079482,0.4758313298225403
Group_4,ENSG00000104412,0.46807295083999634
Group_4,ENSG00000198521,0.3773736357688904
Group_4,ENSG00000146966,0.2676556706428528
Group_4,ENSG00000158186,0.5028364658355713
Group_4,ENSG00000076043,0.24762362241744995
Group_4,ENSG00000138459,0.36601513624191284
Group_4,ENSG00000118007,0.446696400642395
Group_4,ENSG00000181991,0.44981250166893005
Group_4,ENSG00000114744,0.34497928619384766
Group_4,ENSG00000165338,0.354153037071228
Group_4,ENSG00000254996,0.3939845860004425
Group_4,ENSG00000146757,0.4120612144470215
Group_4,ENSG00000084093,0.6067684888839722
Group_4,ENSG00000169635,0.3479713201522827
Group_4,ENSG00000149761,0.40714532136917114
Group_4,ENSG00000069188,0.3645702302455902
Group_4,ENSG00000126217,0.3834114670753479
Group_4,ENSG00000137845,0.45872414112091064
Group_4,ENSG00000112031,0.2640303075313568
Group_4,ENSG00000114200,0.6523258090019226
Group_4,ENSG00000168495,0.2832152247428894
Group_4,ENSG00000165807,0.0018262751400470734
Group_4,ENSG00000130517,0.42976611852645874
Group_4,ENSG00000196670,0.40902745723724365
Group_4,ENSG00000148832,0.23038147389888763
Group_4,ENSG00000184887,0.37757670879364014
Group_4,ENSG00000118420,0.39734283089637756
Group_4,ENSG00000198945,0.5146700143814087
Group_4,ENSG00000072210,0.4083603620529175
Group_4,ENSG00000221909,0.24192345142364502
Group_4,ENSG00000168661,0.3114543557167053
Group_4,ENSG00000188158,0.39766520261764526
Group_4,ENSG00000197951,0.4336479604244232
Group_4,ENSG00000067533,0.3241804242134094
Group_4,ENSG00000171827,0.30932071805000305
Group_4,ENSG00000174469,0.45991718769073486
Group_4,ENSG00000139915,0.31125643849372864
Group_4,ENSG00000082014,0.4255446493625641
Group_4,ENSG00000196378,0.43999695777893066
Group_4,ENSG00000115816,0.4216032922267914
Group_4,ENSG00000010072,0.5996267795562744
Group_4,ENSG00000119698,0.07577165216207504
Group_4,ENSG00000182405,0.2941296100616455
Group_4,ENSG00000168569,0.43633168935775757
Group_4,ENSG00000223496,0.3787497878074646
Group_4,ENSG00000165029,0.5651904344558716
Group_4,ENSG00000113916,0.48028260469436646
Group_4,ENSG00000061918,0.4073234796524048
Group_4,ENSG00000123384,0.5439929962158203
Group_4,ENSG00000169740,0.2913985252380371
Group_4,ENSG00000156206,0.3572128415107727
Group_4,ENSG00000090530,0.42827850580215454
Group_4,ENSG00000157224,0.34403854608535767
Group_4,ENSG00000120800,0.4304359555244446
Group_4,ENSG00000105976,0.5972381830215454
Group_4,ENSG00000163291,0.3567435145378113
Group_4,ENSG00000180287,0.33686110377311707
Group_4,ENSG00000103064,0.3704851269721985
Group_4,ENSG00000088826,0.441659539937973
Group_4,ENSG00000165675,0.38137388229370117
Group_4,ENSG00000133028,0.5125865936279297
Group_4,ENSG00000111666,0.4513937830924988
Group_4,ENSG00000171453,0.5664302706718445
Group_4,ENSG00000256043,0.3150348663330078
Group_4,ENSG00000072315,0.4874417781829834
Group_4,ENSG00000176896,0.46649208664894104
Group_4,ENSG00000181544,0.504977822303772
Group_4,ENSG00000170876,0.6068297624588013
Group_4,ENSG00000132763,0.5336946249008179
Group_4,ENSG00000055147,0.32032230496406555
Group_4,ENSG00000148835,0.355365514755249
Group_4,ENSG00000109832,0.3760600984096527
Group_4,ENSG00000085760,0.3522237241268158
Group_4,ENSG00000147065,0.5386658906936646
Group_4,ENSG00000166321,0.2907966375350952
Group_4,ENSG00000122386,0.40907782316207886
Group_4,ENSG00000110881,0.3985351324081421
Group_4,ENSG00000145808,0.3347431421279907
Group_4,ENSG00000155016,0.6472257375717163
Group_4,ENSG00000107679,0.37826523184776306
Group_4,ENSG00000115504,0.34879571199417114
Group_4,ENSG00000121058,0.4332866072654724
Group_4,ENSG00000155099,0.43520790338516235
Group_4,ENSG00000240065,0.5050351619720459
Group_4,ENSG00000189056,0.4970231056213379
Group_4,ENSG00000120314,0.33144837617874146
Group_4,ENSG00000160888,0.42072632908821106
Group_4,ENSG00000104320,0.562145471572876
Group_4,ENSG00000069966,0.442016065120697
Group_4,ENSG00000147724,0.17608772218227386
Group_4,ENSG00000257218,0.4330044388771057
Group_4,ENSG00000162144,0.3145163655281067
Group_4,ENSG00000140471,0.457402765750885
Group_4,ENSG00000119636,0.42560186982154846
Group_4,ENSG00000187091,0.47284644842147827
Group_4,ENSG00000136932,0.463864803314209
Group_4,ENSG00000120915,0.31356292963027954
Group_4,ENSG00000156313,0.4136189818382263
Group_4,ENSG00000187416,0.33270031213760376
Group_4,ENSG00000172183,0.3404186964035034
Group_4,ENSG00000095539,0.39482247829437256
Group_4,ENSG00000167720,0.42451903223991394
Group_4,ENSG00000132423,0.28839296102523804
Group_4,ENSG00000145390,0.48354053497314453
Group_4,ENSG00000198121,0.46947890520095825
Group_4,ENSG00000047365,0.29727742075920105
Group_4,ENSG00000146859,0.4125879406929016
Group_4,ENSG00000135414,0.4516253173351288
Group_4,ENSG00000105983,0.565796971321106
Group_4,ENSG00000168228,0.207375168800354
Group_4,ENSG00000037757,0.41879430413246155
Group_4,ENSG00000078795,0.39255934953689575
Group_4,ENSG00000164167,0.37446755170822144
Group_4,ENSG00000163536,0.4814307689666748
Group_4,ENSG00000177076,0.20935550332069397
Group_4,ENSG00000014919,0.5572951436042786
Group_4,ENSG00000117425,0.5018284320831299
Group_4,ENSG00000168116,0.31750327348709106
Group_4,ENSG00000132382,0.49218490719795227
Group_4,ENSG00000188732,0.27581191062927246
Group_4,ENSG00000108786,0.31366926431655884
Group_4,ENSG00000175161,0.3466818928718567
Group_4,ENSG00000168610,0.6252998113632202
Group_4,ENSG00000106635,0.44145405292510986
Group_4,ENSG00000130204,0.47354328632354736
Group_4,ENSG00000179820,0.4573005437850952
Group_4,ENSG00000173914,0.4155019521713257
Group_4,ENSG00000105605,0.40862083435058594
Group_4,ENSG00000104549,0.3528614640235901
Group_4,ENSG00000249853,0.3256438076496124
Group_4,ENSG00000103037,0.33618590235710144
Group_4,ENSG00000158169,0.5761775970458984
Group_4,ENSG00000130803,0.3302304446697235
Group_4,ENSG00000135077,0.5148746371269226
Group_4,ENSG00000275700,0.4661906957626343
Group_4,ENSG00000146555,0.3130449056625366
Group_4,ENSG00000105711,0.5993335247039795
Group_4,ENSG00000147889,0.5766196250915527
Group_4,ENSG00000170954,0.31437331438064575
Group_4,ENSG00000197928,0.3263055086135864
Group_4,ENSG00000106948,0.33112913370132446
Group_4,ENSG00000267680,0.4295625686645508
Group_4,ENSG00000169282,0.3940522372722626
Group_4,ENSG00000135763,0.4611797034740448
Group_4,ENSG00000196569,0.6361531019210815
Group_4,ENSG00000145708,0.48543602228164673
Group_4,ENSG00000120071,0.5432360172271729
Group_4,ENSG00000008128,0.36810392141342163
Group_4,ENSG00000169918,0.2675427198410034
Group_4,ENSG00000187720,0.4200415313243866
Group_4,ENSG00000181894,0.40947991609573364
Group_4,ENSG00000106290,0.4408949017524719
Group_4,ENSG00000185033,0.36811307072639465
Group_4,ENSG00000143420,0.41657185554504395
Group_4,ENSG00000167470,0.4058602452278137
Group_4,ENSG00000132329,0.3284856081008911
Group_4,ENSG00000181220,0.43579643964767456
Group_4,ENSG00000234284,0.3147622346878052
Group_4,ENSG00000260916,0.4383958578109741
Group_4,ENSG00000087116,0.43635690212249756
Group_4,ENSG00000189042,0.3867332935333252
Group_4,ENSG00000121931,0.5559455752372742
Group_4,ENSG00000086475,0.2812350392341614
Group_4,ENSG00000167562,0.2771052122116089
Group_4,ENSG00000132436,0.4143945276737213
Group_4,ENSG00000105894,0.4750764071941376
Group_4,ENSG00000106305,0.5284173488616943
Group_4,ENSG00000163832,0.24574927985668182
Group_4,ENSG00000139220,0.3390614688396454
Group_4,ENSG00000176204,0.33354300260543823
Group_4,ENSG00000248333,0.45502418279647827
Group_4,ENSG00000114554,0.4390530586242676
Group_4,ENSG00000152527,0.37063753604888916
Group_4,ENSG00000016391,0.37253114581108093
Group_4,ENSG00000056736,0.410264790058136
Group_4,ENSG00000072041,0.42135435342788696
Group_4,ENSG00000140853,0.3285712003707886
Group_4,ENSG00000135924,0.4819974899291992
Group_4,ENSG00000140416,0.6139224767684937
Group_4,ENSG00000128694,0.21044868230819702
Group_4,ENSG00000164270,0.4094095230102539
Group_4,ENSG00000150995,0.546678900718689
Group_4,ENSG00000198912,0.3709959387779236
Group_4,ENSG00000136295,0.3671606779098511
Group_4,ENSG00000146263,0.35039830207824707
Group_4,ENSG00000204381,0.28303736448287964
Group_4,ENSG00000145349,0.5268504023551941
Group_4,ENSG00000102901,0.3987467288970947
Group_4,ENSG00000139613,0.5292085409164429
Group_4,ENSG00000172995,0.2731016278266907
Group_4,ENSG00000158717,0.4542123079299927
Group_4,ENSG00000166337,0.36049190163612366
Group_4,ENSG00000196169,0.4495280385017395
Group_4,ENSG00000138685,0.4764036238193512
Group_4,ENSG00000171302,0.4414359927177429
Group_4,ENSG00000174799,0.4933331310749054
Group_4,ENSG00000130226,0.5345142483711243
Group_4,ENSG00000077454,0.4101301431655884
Group_4,ENSG00000203943,0.30625104904174805
Group_4,ENSG00000150977,0.43526750802993774
Group_4,ENSG00000247595,0.12153021991252899
Group_4,ENSG00000179603,0.35076484084129333
Group_4,ENSG00000145088,0.48876863718032837
Group_4,ENSG00000198860,0.40272605419158936
Group_4,ENSG00000138442,0.5157153606414795
Group_4,ENSG00000072657,0.34481388330459595
Group_4,ENSG00000162775,0.4094421863555908
Group_4,ENSG00000179604,0.3566233515739441
Group_4,ENSG00000085274,0.3660871088504791
Group_4,ENSG00000184207,0.4490681290626526
Group_4,ENSG00000138496,0.28414714336395264
Group_4,ENSG00000048028,0.3890419006347656
Group_4,ENSG00000144867,0.4262230694293976
Group_4,ENSG00000149212,0.34236788749694824
Group_4,ENSG00000064225,0.3167576789855957
Group_4,ENSG00000167553,0.4804508686065674
Group_4,ENSG00000170364,0.3999533951282501
Group_4,ENSG00000137500,0.4138401746749878
Group_4,ENSG00000197863,0.35791218280792236
Group_4,ENSG00000168003,0.4511827528476715
Group_4,ENSG00000167895,0.3767569959163666
Group_4,ENSG00000135127,0.3702892065048218
Group_4,ENSG00000141499,0.5596357583999634
Group_4,ENSG00000115073,0.4906163513660431
Group_4,ENSG00000123094,0.41571512818336487
Group_4,ENSG00000177842,0.4522329568862915
Group_4,ENSG00000115295,0.5256742835044861
Group_4,ENSG00000117533,0.4499319791793823
Group_4,ENSG00000181027,0.5850725173950195
Group_4,ENSG00000143772,0.3961961269378662
Group_4,ENSG00000177990,0.5921956896781921
Group_4,ENSG00000138231,0.539838969707489
Group_4,ENSG00000088280,0.47850292921066284
Group_4,ENSG00000053702,0.3719325065612793
Group_4,ENSG00000152578,0.4491250514984131
Group_4,ENSG00000170264,0.4337044358253479
Group_4,ENSG00000169760,0.331839382648468
Group_4,ENSG00000116005,0.36499541997909546
Group_4,ENSG00000089163,0.37991103529930115
Group_4,ENSG00000159348,0.3856602907180786
Group_4,ENSG00000152952,0.5402736067771912
Group_4,ENSG00000117543,0.231376051902771
Group_4,ENSG00000115041,0.4778462052345276
Group_4,ENSG00000176681,0.34090155363082886
Group_4,ENSG00000196369,0.3299817144870758
Group_4,ENSG00000068615,0.4966588318347931
Group_4,ENSG00000016602,0.5110054612159729
Group_4,ENSG00000176208,0.3819678723812103
Group_4,ENSG00000153234,0.46212565898895264
Group_4,ENSG00000116661,0.5017164349555969
Group_4,ENSG00000173409,0.4089391827583313
Group_4,ENSG00000196482,0.4994431734085083
Group_4,ENSG00000143603,0.4869449734687805
Group_4,ENSG00000143401,0.39817070960998535
Group_4,ENSG00000269713,0.14741533994674683
Group_4,ENSG00000160818,0.4255611300468445
Group_4,ENSG00000143375,0.4562564194202423
Group_4,ENSG00000117676,0.5237723588943481
Group_4,ENSG00000131781,0.35470545291900635
Group_4,ENSG00000159023,0.5499801635742188
Group_5,ENSG00000198712,0.45368537306785583
Group_5,ENSG00000198840,0.36532050371170044
Group_5,ENSG00000212907,0.3631964921951294
Group_5,ENSG00000198886,0.41941410303115845
Group_5,ENSG00000198727,0.4879019260406494
Group_5,ENSG00000078902,0.37947726249694824
Group_5,ENSG00000185291,0.3515496253967285
Group_5,ENSG00000147416,0.44244807958602905
Group_5,ENSG00000053918,0.5057764053344727
Group_5,ENSG00000188636,0.1743694394826889
Group_5,ENSG00000150637,0.4489632248878479
Group_5,ENSG00000101439,0.41877174377441406
